-100.000000	17.290000
-90.000000	17.290000
-80.000000	17.290000
-70.000000	17.290000
-60.000000	17.290000
-50.000000	17.290000
-40.000000	17.290000
-30.000000	17.290000
-20.000000	17.290000
-10.000000	17.290000
0.000000	17.290000
10.000000	17.290000
20.000000	17.290000
30.000000	17.290000
40.000000	17.290000
50.000000	17.290000
60.000000	17.290000
70.000000	17.290000
80.000000	17.290000
90.000000	17.290000
100.000000	17.290000
