3.450000e-03	-5.915915e-02	
3.475000e-03	-5.915359e-02	
3.500000e-03	-5.914804e-02	
3.525000e-03	-5.914249e-02	
3.550000e-03	-5.913695e-02	
3.575000e-03	-5.913141e-02	
3.600000e-03	-5.912588e-02	
3.625000e-03	-5.912034e-02	
3.650000e-03	-5.911482e-02	
3.675000e-03	-5.910929e-02	
3.700000e-03	-5.910377e-02	
3.725000e-03	-5.909826e-02	
3.750000e-03	-5.909275e-02	
3.775000e-03	-5.908724e-02	
3.800000e-03	-5.908173e-02	
3.825000e-03	-5.907623e-02	
3.850000e-03	-5.907074e-02	
3.875000e-03	-5.906524e-02	
3.900000e-03	-5.905975e-02	
3.925000e-03	-5.905427e-02	
3.950000e-03	-5.904878e-02	
3.975000e-03	-5.904330e-02	
4.000000e-03	-5.903783e-02	
4.025000e-03	-5.903236e-02	
4.050000e-03	-5.902689e-02	
4.075000e-03	-5.902142e-02	
4.100000e-03	-5.901596e-02	
4.125000e-03	-5.901050e-02	
4.150000e-03	-5.900504e-02	
4.175000e-03	-5.899959e-02	
4.200000e-03	-5.899414e-02	
4.225000e-03	-5.898870e-02	
4.250000e-03	-5.898326e-02	
4.275000e-03	-5.897782e-02	
4.300000e-03	-5.897238e-02	
4.325000e-03	-5.896695e-02	
4.350000e-03	-5.896152e-02	
4.375000e-03	-5.895609e-02	
4.400000e-03	-5.895067e-02	
4.425000e-03	-5.894525e-02	
4.450000e-03	-5.893983e-02	
4.475000e-03	-5.893442e-02	
4.500000e-03	-5.892901e-02	
4.525000e-03	-5.892360e-02	
4.550000e-03	-5.891819e-02	
4.575000e-03	-5.891279e-02	
4.600000e-03	-5.890739e-02	
4.625000e-03	-5.890199e-02	
4.650000e-03	-5.889660e-02	
4.675000e-03	-5.889121e-02	
4.700000e-03	-5.888582e-02	
4.725000e-03	-5.888044e-02	
4.750000e-03	-5.887506e-02	
4.775000e-03	-5.886968e-02	
4.800000e-03	-5.886430e-02	
4.825000e-03	-5.885893e-02	
4.850000e-03	-5.885355e-02	
4.875000e-03	-5.884819e-02	
4.900000e-03	-5.884282e-02	
4.925000e-03	-5.883746e-02	
4.950000e-03	-5.883210e-02	
4.975000e-03	-5.882674e-02	
5.000000e-03	-5.882138e-02	
5.025000e-03	-5.881603e-02	
5.050000e-03	-5.881068e-02	
5.075000e-03	-5.880533e-02	
5.100000e-03	-5.879999e-02	
5.125000e-03	-5.879464e-02	
5.150000e-03	-5.878930e-02	
5.175000e-03	-5.878397e-02	
5.200000e-03	-5.877863e-02	
5.225000e-03	-5.877330e-02	
5.250000e-03	-5.876797e-02	
5.275000e-03	-5.876264e-02	
5.300000e-03	-5.875732e-02	
5.325000e-03	-5.875199e-02	
5.350000e-03	-5.874667e-02	
5.375000e-03	-5.874135e-02	
5.400000e-03	-5.873604e-02	
5.425000e-03	-5.873072e-02	
5.450000e-03	-5.872541e-02	
5.475000e-03	-5.872010e-02	
5.500000e-03	-5.871480e-02	
5.525000e-03	-5.870949e-02	
5.550000e-03	-5.870419e-02	
5.575000e-03	-5.869889e-02	
5.600000e-03	-5.869359e-02	
5.625000e-03	-5.868829e-02	
5.650000e-03	-5.868300e-02	
5.675000e-03	-5.867771e-02	
5.700000e-03	-5.867242e-02	
5.725000e-03	-5.866713e-02	
5.750000e-03	-5.866185e-02	
5.775000e-03	-5.865656e-02	
5.800000e-03	-5.865128e-02	
5.825000e-03	-5.864600e-02	
5.850000e-03	-5.864072e-02	
5.875000e-03	-5.863545e-02	
5.900000e-03	-5.863018e-02	
5.925000e-03	-5.862490e-02	
5.950000e-03	-5.861964e-02	
5.975000e-03	-5.861437e-02	
6.000000e-03	-5.860910e-02	
6.025000e-03	-5.860384e-02	
6.050000e-03	-5.859858e-02	
6.075000e-03	-5.859332e-02	
6.100000e-03	-5.858806e-02	
6.125000e-03	-5.858280e-02	
6.150000e-03	-5.857755e-02	
6.175000e-03	-5.857230e-02	
6.200000e-03	-5.856705e-02	
6.225000e-03	-5.856180e-02	
6.250000e-03	-5.855655e-02	
6.275000e-03	-5.855131e-02	
6.300000e-03	-5.854606e-02	
6.325000e-03	-5.854082e-02	
6.350000e-03	-5.853558e-02	
6.375000e-03	-5.853035e-02	
6.400000e-03	-5.852511e-02	
6.425000e-03	-5.851987e-02	
6.450000e-03	-5.851464e-02	
6.475000e-03	-5.850941e-02	
6.500000e-03	-5.850418e-02	
6.525000e-03	-5.849895e-02	
6.550000e-03	-5.849373e-02	
6.575000e-03	-5.848850e-02	
6.600000e-03	-5.848328e-02	
6.625000e-03	-5.847806e-02	
6.650000e-03	-5.847284e-02	
6.675000e-03	-5.846762e-02	
6.700000e-03	-5.846240e-02	
6.725000e-03	-5.845719e-02	
6.750000e-03	-5.845197e-02	
6.775000e-03	-5.844676e-02	
6.800000e-03	-5.844155e-02	
6.825000e-03	-5.843634e-02	
6.850000e-03	-5.843113e-02	
6.875000e-03	-5.842593e-02	
6.900000e-03	-5.842072e-02	
6.925000e-03	-5.841552e-02	
6.950000e-03	-5.841032e-02	
6.975000e-03	-5.840511e-02	
7.000000e-03	-5.839992e-02	
7.025000e-03	-5.839472e-02	
7.050000e-03	-5.838952e-02	
7.075000e-03	-5.838433e-02	
7.100000e-03	-5.837913e-02	
7.125000e-03	-5.837394e-02	
7.150000e-03	-5.836875e-02	
7.175000e-03	-5.836356e-02	
7.200000e-03	-5.835837e-02	
7.225000e-03	-5.835318e-02	
7.250000e-03	-5.834800e-02	
7.275000e-03	-5.834281e-02	
7.300000e-03	-5.833763e-02	
7.325000e-03	-5.833245e-02	
7.350000e-03	-5.832727e-02	
7.375000e-03	-5.832209e-02	
7.400000e-03	-5.831691e-02	
7.425000e-03	-5.831173e-02	
7.450000e-03	-5.830656e-02	
7.475000e-03	-5.830138e-02	
7.500000e-03	-5.829621e-02	
7.525000e-03	-5.829103e-02	
7.550000e-03	-5.828586e-02	
7.575000e-03	-5.828069e-02	
7.600000e-03	-5.827552e-02	
7.625000e-03	-5.827035e-02	
7.650000e-03	-5.826519e-02	
7.675000e-03	-5.826002e-02	
7.700000e-03	-5.825486e-02	
7.725000e-03	-5.824969e-02	
7.750000e-03	-5.824453e-02	
7.775000e-03	-5.823937e-02	
7.800000e-03	-5.823421e-02	
7.825000e-03	-5.822905e-02	
7.850000e-03	-5.822389e-02	
7.875000e-03	-5.821873e-02	
7.900000e-03	-5.821358e-02	
7.925000e-03	-5.820842e-02	
7.950000e-03	-5.820327e-02	
7.975000e-03	-5.819811e-02	
8.000000e-03	-5.819296e-02	
8.025000e-03	-5.818781e-02	
8.050000e-03	-5.818266e-02	
8.075000e-03	-5.817751e-02	
8.100000e-03	-5.817236e-02	
8.125000e-03	-5.816721e-02	
8.150000e-03	-5.816206e-02	
8.175000e-03	-5.815691e-02	
8.200000e-03	-5.815177e-02	
8.225000e-03	-5.814662e-02	
8.250000e-03	-5.814148e-02	
8.275000e-03	-5.813634e-02	
8.300000e-03	-5.813119e-02	
8.325000e-03	-5.812605e-02	
8.350000e-03	-5.812091e-02	
8.375000e-03	-5.811577e-02	
8.400000e-03	-5.811063e-02	
8.425000e-03	-5.810550e-02	
8.450000e-03	-5.810036e-02	
8.475000e-03	-5.809522e-02	
8.500000e-03	-5.809008e-02	
8.525000e-03	-5.808495e-02	
8.550000e-03	-5.807981e-02	
8.575000e-03	-5.807468e-02	
8.600000e-03	-5.806955e-02	
8.625000e-03	-5.806442e-02	
8.650000e-03	-5.805928e-02	
8.675000e-03	-5.805415e-02	
8.700000e-03	-5.804902e-02	
8.725000e-03	-5.804389e-02	
8.750000e-03	-5.803876e-02	
8.775000e-03	-5.803363e-02	
8.800000e-03	-5.802851e-02	
8.825000e-03	-5.802338e-02	
8.850000e-03	-5.801825e-02	
8.875000e-03	-5.801313e-02	
8.900000e-03	-5.800800e-02	
8.925000e-03	-5.800288e-02	
8.950000e-03	-5.799775e-02	
8.975000e-03	-5.799263e-02	
9.000000e-03	-5.798750e-02	
9.025000e-03	-5.798238e-02	
9.050000e-03	-5.797726e-02	
9.075000e-03	-5.797214e-02	
9.100000e-03	-5.796702e-02	
9.125000e-03	-5.796190e-02	
9.150000e-03	-5.795678e-02	
9.175000e-03	-5.795166e-02	
9.200000e-03	-5.794654e-02	
9.225000e-03	-5.794142e-02	
9.250000e-03	-5.793630e-02	
9.275000e-03	-5.793118e-02	
9.300000e-03	-5.792606e-02	
9.325000e-03	-5.792095e-02	
9.350000e-03	-5.791583e-02	
9.375000e-03	-5.791071e-02	
9.400000e-03	-5.790560e-02	
9.425000e-03	-5.790048e-02	
9.450000e-03	-5.789537e-02	
9.475000e-03	-5.789025e-02	
9.500000e-03	-5.788514e-02	
9.525000e-03	-5.788003e-02	
9.550000e-03	-5.787491e-02	
9.575000e-03	-5.786980e-02	
9.600000e-03	-5.786469e-02	
9.625000e-03	-5.785957e-02	
9.650000e-03	-5.785446e-02	
9.675000e-03	-5.784935e-02	
9.700000e-03	-5.784424e-02	
9.725000e-03	-5.783913e-02	
9.750000e-03	-5.783402e-02	
9.775000e-03	-5.782890e-02	
9.800000e-03	-5.782379e-02	
9.825000e-03	-5.781868e-02	
9.850000e-03	-5.781357e-02	
9.875000e-03	-5.780846e-02	
9.900000e-03	-5.780335e-02	
9.925000e-03	-5.779825e-02	
9.950000e-03	-5.779314e-02	
9.975000e-03	-5.778803e-02	
1.000000e-02	-5.778292e-02	
1.002500e-02	-5.777781e-02	
1.005000e-02	-5.777270e-02	
1.007500e-02	-5.776759e-02	
1.010000e-02	-5.776249e-02	
1.012500e-02	-5.775738e-02	
1.015000e-02	-5.775227e-02	
1.017500e-02	-5.774716e-02	
1.020000e-02	-5.774206e-02	
1.022500e-02	-5.773695e-02	
1.025000e-02	-5.773184e-02	
1.027500e-02	-5.772673e-02	
1.030000e-02	-5.772163e-02	
1.032500e-02	-5.771652e-02	
1.035000e-02	-5.771141e-02	
1.037500e-02	-5.770631e-02	
1.040000e-02	-5.770120e-02	
1.042500e-02	-5.769609e-02	
1.045000e-02	-5.769099e-02	
1.047500e-02	-5.768588e-02	
1.050000e-02	-5.768077e-02	
1.052500e-02	-5.767567e-02	
1.055000e-02	-5.767056e-02	
1.057500e-02	-5.766545e-02	
1.060000e-02	-5.766035e-02	
1.062500e-02	-5.765524e-02	
1.065000e-02	-5.765013e-02	
1.067500e-02	-5.764503e-02	
1.070000e-02	-5.763992e-02	
1.072500e-02	-5.763481e-02	
1.075000e-02	-5.762971e-02	
1.077500e-02	-5.762460e-02	
1.080000e-02	-5.761949e-02	
1.082500e-02	-5.761439e-02	
1.085000e-02	-5.760928e-02	
1.087500e-02	-5.760417e-02	
1.090000e-02	-5.759907e-02	
1.092500e-02	-5.759396e-02	
1.095000e-02	-5.758885e-02	
1.097500e-02	-5.758375e-02	
1.100000e-02	-5.757864e-02	
1.102500e-02	-5.757353e-02	
1.105000e-02	-5.756842e-02	
1.107500e-02	-5.756331e-02	
1.110000e-02	-5.755821e-02	
1.112500e-02	-5.755310e-02	
1.115000e-02	-5.754799e-02	
1.117500e-02	-5.754288e-02	
1.120000e-02	-5.753777e-02	
1.122500e-02	-5.753266e-02	
1.125000e-02	-5.752755e-02	
1.127500e-02	-5.752244e-02	
1.130000e-02	-5.751733e-02	
1.132500e-02	-5.751222e-02	
1.135000e-02	-5.750711e-02	
1.137500e-02	-5.750200e-02	
1.140000e-02	-5.749689e-02	
1.142500e-02	-5.749178e-02	
1.145000e-02	-5.748667e-02	
1.147500e-02	-5.748156e-02	
1.150000e-02	-5.747645e-02	
1.152500e-02	-5.747134e-02	
1.155000e-02	-5.746622e-02	
1.157500e-02	-5.746111e-02	
1.160000e-02	-5.745600e-02	
1.162500e-02	-5.745088e-02	
1.165000e-02	-5.744577e-02	
1.167500e-02	-5.744066e-02	
1.170000e-02	-5.743554e-02	
1.172500e-02	-5.743043e-02	
1.175000e-02	-5.742531e-02	
1.177500e-02	-5.742020e-02	
1.180000e-02	-5.741508e-02	
1.182500e-02	-5.740997e-02	
1.185000e-02	-5.740485e-02	
1.187500e-02	-5.739973e-02	
1.190000e-02	-5.739462e-02	
1.192500e-02	-5.738950e-02	
1.195000e-02	-5.738438e-02	
1.197500e-02	-5.737926e-02	
1.200000e-02	-5.737414e-02	
1.202500e-02	-5.736902e-02	
1.205000e-02	-5.736390e-02	
1.207500e-02	-5.735878e-02	
1.210000e-02	-5.735366e-02	
1.212500e-02	-5.734854e-02	
1.215000e-02	-5.734342e-02	
1.217500e-02	-5.733830e-02	
1.220000e-02	-5.733318e-02	
1.222500e-02	-5.732805e-02	
1.225000e-02	-5.732293e-02	
1.227500e-02	-5.731780e-02	
1.230000e-02	-5.731268e-02	
1.232500e-02	-5.730755e-02	
1.235000e-02	-5.730243e-02	
1.237500e-02	-5.729730e-02	
1.240000e-02	-5.729218e-02	
1.242500e-02	-5.728705e-02	
1.245000e-02	-5.728192e-02	
1.247500e-02	-5.727679e-02	
1.250000e-02	-5.727166e-02	
1.252500e-02	-5.726653e-02	
1.255000e-02	-5.726140e-02	
1.257500e-02	-5.725627e-02	
1.260000e-02	-5.725114e-02	
1.262500e-02	-5.724601e-02	
1.265000e-02	-5.724088e-02	
1.267500e-02	-5.723574e-02	
1.270000e-02	-5.723061e-02	
1.272500e-02	-5.722547e-02	
1.275000e-02	-5.722034e-02	
1.277500e-02	-5.721520e-02	
1.280000e-02	-5.721007e-02	
1.282500e-02	-5.720493e-02	
1.285000e-02	-5.719979e-02	
1.287500e-02	-5.719465e-02	
1.290000e-02	-5.718951e-02	
1.292500e-02	-5.718437e-02	
1.295000e-02	-5.717923e-02	
1.297500e-02	-5.717409e-02	
1.300000e-02	-5.716895e-02	
1.302500e-02	-5.716381e-02	
1.305000e-02	-5.715866e-02	
1.307500e-02	-5.715352e-02	
1.310000e-02	-5.714837e-02	
1.312500e-02	-5.714323e-02	
1.315000e-02	-5.713808e-02	
1.317500e-02	-5.713293e-02	
1.320000e-02	-5.712778e-02	
1.322500e-02	-5.712263e-02	
1.325000e-02	-5.711748e-02	
1.327500e-02	-5.711233e-02	
1.330000e-02	-5.710718e-02	
1.332500e-02	-5.710203e-02	
1.335000e-02	-5.709688e-02	
1.337500e-02	-5.709172e-02	
1.340000e-02	-5.708657e-02	
1.342500e-02	-5.708141e-02	
1.345000e-02	-5.707626e-02	
1.347500e-02	-5.707110e-02	
1.350000e-02	-5.706594e-02	
1.352500e-02	-5.706078e-02	
1.355000e-02	-5.705562e-02	
1.357500e-02	-5.705046e-02	
1.360000e-02	-5.704530e-02	
1.362500e-02	-5.704014e-02	
1.365000e-02	-5.703497e-02	
1.367500e-02	-5.702981e-02	
1.370000e-02	-5.702464e-02	
1.372500e-02	-5.701948e-02	
1.375000e-02	-5.701431e-02	
1.377500e-02	-5.700914e-02	
1.380000e-02	-5.700397e-02	
1.382500e-02	-5.699880e-02	
1.385000e-02	-5.699363e-02	
1.387500e-02	-5.698846e-02	
1.390000e-02	-5.698329e-02	
1.392500e-02	-5.697811e-02	
1.395000e-02	-5.697294e-02	
1.397500e-02	-5.696776e-02	
1.400000e-02	-5.696258e-02	
1.402500e-02	-5.695741e-02	
1.405000e-02	-5.695223e-02	
1.407500e-02	-5.694705e-02	
1.410000e-02	-5.694187e-02	
1.412500e-02	-5.693668e-02	
1.415000e-02	-5.693150e-02	
1.417500e-02	-5.692632e-02	
1.420000e-02	-5.692113e-02	
1.422500e-02	-5.691594e-02	
1.425000e-02	-5.691076e-02	
1.427500e-02	-5.690557e-02	
1.430000e-02	-5.690038e-02	
1.432500e-02	-5.689519e-02	
1.435000e-02	-5.689000e-02	
1.437500e-02	-5.688480e-02	
1.440000e-02	-5.687961e-02	
1.442500e-02	-5.687441e-02	
1.445000e-02	-5.686922e-02	
1.447500e-02	-5.686402e-02	
1.450000e-02	-5.685882e-02	
1.452500e-02	-5.685362e-02	
1.455000e-02	-5.684842e-02	
1.457500e-02	-5.684322e-02	
1.460000e-02	-5.683801e-02	
1.462500e-02	-5.683281e-02	
1.465000e-02	-5.682760e-02	
1.467500e-02	-5.682240e-02	
1.470000e-02	-5.681719e-02	
1.472500e-02	-5.681198e-02	
1.475000e-02	-5.680677e-02	
1.477500e-02	-5.680156e-02	
1.480000e-02	-5.679634e-02	
1.482500e-02	-5.679113e-02	
1.485000e-02	-5.678591e-02	
1.487500e-02	-5.678070e-02	
1.490000e-02	-5.677548e-02	
1.492500e-02	-5.677026e-02	
1.495000e-02	-5.676504e-02	
1.497500e-02	-5.675981e-02	
1.500000e-02	-5.675459e-02	
1.502500e-02	-5.674937e-02	
1.505000e-02	-5.674414e-02	
1.507500e-02	-5.673891e-02	
1.510000e-02	-5.673368e-02	
1.512500e-02	-5.672845e-02	
1.515000e-02	-5.672322e-02	
1.517500e-02	-5.671799e-02	
1.520000e-02	-5.671276e-02	
1.522500e-02	-5.670752e-02	
1.525000e-02	-5.670228e-02	
1.527500e-02	-5.669704e-02	
1.530000e-02	-5.669181e-02	
1.532500e-02	-5.668656e-02	
1.535000e-02	-5.668132e-02	
1.537500e-02	-5.667608e-02	
1.540000e-02	-5.667083e-02	
1.542500e-02	-5.666559e-02	
1.545000e-02	-5.666034e-02	
1.547500e-02	-5.665509e-02	
1.550000e-02	-5.664984e-02	
1.552500e-02	-5.664458e-02	
1.555000e-02	-5.663933e-02	
1.557500e-02	-5.663408e-02	
1.560000e-02	-5.662882e-02	
1.562500e-02	-5.662356e-02	
1.565000e-02	-5.661830e-02	
1.567500e-02	-5.661304e-02	
1.570000e-02	-5.660778e-02	
1.572500e-02	-5.660251e-02	
1.575000e-02	-5.659725e-02	
1.577500e-02	-5.659198e-02	
1.580000e-02	-5.658671e-02	
1.582500e-02	-5.658144e-02	
1.585000e-02	-5.657617e-02	
1.587500e-02	-5.657089e-02	
1.590000e-02	-5.656562e-02	
1.592500e-02	-5.656034e-02	
1.595000e-02	-5.655506e-02	
1.597500e-02	-5.654978e-02	
1.600000e-02	-5.654450e-02	
1.602500e-02	-5.653922e-02	
1.605000e-02	-5.653393e-02	
1.607500e-02	-5.652865e-02	
1.610000e-02	-5.652336e-02	
1.612500e-02	-5.651807e-02	
1.615000e-02	-5.651278e-02	
1.617500e-02	-5.650748e-02	
1.620000e-02	-5.650219e-02	
1.622500e-02	-5.649689e-02	
1.625000e-02	-5.649159e-02	
1.627500e-02	-5.648629e-02	
1.630000e-02	-5.648099e-02	
1.632500e-02	-5.647569e-02	
1.635000e-02	-5.647039e-02	
1.637500e-02	-5.646508e-02	
1.640000e-02	-5.645977e-02	
1.642500e-02	-5.645446e-02	
1.645000e-02	-5.644915e-02	
1.647500e-02	-5.644384e-02	
1.650000e-02	-5.643852e-02	
1.652500e-02	-5.643320e-02	
1.655000e-02	-5.642788e-02	
1.657500e-02	-5.642256e-02	
1.660000e-02	-5.641724e-02	
1.662500e-02	-5.641192e-02	
1.665000e-02	-5.640659e-02	
1.667500e-02	-5.640126e-02	
1.670000e-02	-5.639593e-02	
1.672500e-02	-5.639060e-02	
1.675000e-02	-5.638527e-02	
1.677500e-02	-5.637993e-02	
1.680000e-02	-5.637460e-02	
1.682500e-02	-5.636926e-02	
1.685000e-02	-5.636392e-02	
1.687500e-02	-5.635857e-02	
1.690000e-02	-5.635323e-02	
1.692500e-02	-5.634788e-02	
1.695000e-02	-5.634254e-02	
1.697500e-02	-5.633719e-02	
1.700000e-02	-5.633183e-02	
1.702500e-02	-5.632648e-02	
1.705000e-02	-5.632112e-02	
1.707500e-02	-5.631577e-02	
1.710000e-02	-5.631041e-02	
1.712500e-02	-5.630504e-02	
1.715000e-02	-5.629968e-02	
1.717500e-02	-5.629432e-02	
1.720000e-02	-5.628895e-02	
1.722500e-02	-5.628358e-02	
1.725000e-02	-5.627821e-02	
1.727500e-02	-5.627283e-02	
1.730000e-02	-5.626746e-02	
1.732500e-02	-5.626208e-02	
1.735000e-02	-5.625670e-02	
1.737500e-02	-5.625132e-02	
1.740000e-02	-5.624593e-02	
1.742500e-02	-5.624055e-02	
1.745000e-02	-5.623516e-02	
1.747500e-02	-5.622977e-02	
1.750000e-02	-5.622438e-02	
1.752500e-02	-5.621898e-02	
1.755000e-02	-5.621359e-02	
1.757500e-02	-5.620819e-02	
1.760000e-02	-5.620279e-02	
1.762500e-02	-5.619739e-02	
1.765000e-02	-5.619198e-02	
1.767500e-02	-5.618657e-02	
1.770000e-02	-5.618117e-02	
1.772500e-02	-5.617575e-02	
1.775000e-02	-5.617034e-02	
1.777500e-02	-5.616493e-02	
1.780000e-02	-5.615951e-02	
1.782500e-02	-5.615409e-02	
1.785000e-02	-5.614867e-02	
1.787500e-02	-5.614324e-02	
1.790000e-02	-5.613782e-02	
1.792500e-02	-5.613239e-02	
1.795000e-02	-5.612696e-02	
1.797500e-02	-5.612152e-02	
1.800000e-02	-5.611609e-02	
1.802500e-02	-5.611065e-02	
1.805000e-02	-5.610521e-02	
1.807500e-02	-5.609977e-02	
1.810000e-02	-5.609432e-02	
1.812500e-02	-5.608888e-02	
1.815000e-02	-5.608343e-02	
1.817500e-02	-5.607798e-02	
1.820000e-02	-5.607252e-02	
1.822500e-02	-5.606707e-02	
1.825000e-02	-5.606161e-02	
1.827500e-02	-5.605615e-02	
1.830000e-02	-5.605068e-02	
1.832500e-02	-5.604522e-02	
1.835000e-02	-5.603975e-02	
1.837500e-02	-5.603428e-02	
1.840000e-02	-5.602881e-02	
1.842500e-02	-5.602333e-02	
1.845000e-02	-5.601785e-02	
1.847500e-02	-5.601237e-02	
1.850000e-02	-5.600689e-02	
1.852500e-02	-5.600141e-02	
1.855000e-02	-5.599592e-02	
1.857500e-02	-5.599043e-02	
1.860000e-02	-5.598494e-02	
1.862500e-02	-5.597944e-02	
1.865000e-02	-5.597395e-02	
1.867500e-02	-5.596845e-02	
1.870000e-02	-5.596295e-02	
1.872500e-02	-5.595744e-02	
1.875000e-02	-5.595193e-02	
1.877500e-02	-5.594642e-02	
1.880000e-02	-5.594091e-02	
1.882500e-02	-5.593540e-02	
1.885000e-02	-5.592988e-02	
1.887500e-02	-5.592436e-02	
1.890000e-02	-5.591884e-02	
1.892500e-02	-5.591331e-02	
1.895000e-02	-5.590779e-02	
1.897500e-02	-5.590226e-02	
1.900000e-02	-5.589672e-02	
1.902500e-02	-5.589119e-02	
1.905000e-02	-5.588565e-02	
1.907500e-02	-5.588011e-02	
1.910000e-02	-5.587457e-02	
1.912500e-02	-5.586902e-02	
1.915000e-02	-5.586347e-02	
1.917500e-02	-5.585792e-02	
1.920000e-02	-5.585237e-02	
1.922500e-02	-5.584681e-02	
1.925000e-02	-5.584125e-02	
1.927500e-02	-5.583569e-02	
1.930000e-02	-5.583012e-02	
1.932500e-02	-5.582456e-02	
1.935000e-02	-5.581898e-02	
1.937500e-02	-5.581341e-02	
1.940000e-02	-5.580784e-02	
