-100.000000	nan
-90.000000	nan
-80.000000	nan
-70.000000	0.999999
-60.000000	0.999869
-50.000000	0.980962
-40.000000	0.259312
-30.000000	0.002502
-20.000000	0.000024
-10.000000	0.000001
0.000000	0.000000
10.000000	0.000000
20.000000	0.000000
30.000000	0.000000
40.000000	0.000000
50.000000	0.000000
60.000000	0.000000
70.000000	0.000000
80.000000	0.000000
90.000000	0.000000
100.000000	0.000000
