-100.000000	4.860000
-90.000000	6.130000
-80.000000	8.510000
-70.000000	12.420000
-60.000000	15.550000
-50.000000	12.460000
-40.000000	7.590000
-30.000000	5.090000
-20.000000	4.110000
-10.000000	3.740000
0.000000	3.600000
10.000000	3.550000
20.000000	3.530000
30.000000	3.530000
40.000000	3.530000
50.000000	3.520000
60.000000	3.520000
70.000000	3.520000
80.000000	3.520000
90.000000	3.520000
100.000000	3.520000
