-100.000000	1.820000
-90.000000	2.180000
-80.000000	2.720000
-70.000000	3.610000
-60.000000	5.210000
-50.000000	7.860000
-40.000000	8.830000
-30.000000	5.880000
-20.000000	3.600000
-10.000000	2.460000
0.000000	1.860000
10.000000	1.480000
20.000000	1.240000
30.000000	1.060000
40.000000	0.930000
50.000000	0.830000
60.000000	0.740000
70.000000	0.680000
80.000000	0.620000
90.000000	0.570000
100.000000	0.530000
