-100.000000	0.925692
-90.000000	0.791231
-80.000000	0.535488
-70.000000	0.259612
-60.000000	0.096369
-50.000000	0.031412
-40.000000	0.009766
-30.000000	0.002990
-20.000000	0.000911
-10.000000	0.000277
0.000000	0.000084
10.000000	0.000026
20.000000	0.000008
30.000000	0.000002
40.000000	0.000001
50.000000	0.000000
60.000000	0.000000
70.000000	0.000000
80.000000	0.000000
90.000000	0.000000
100.000000	0.000000
