-100.000000	0.223700
-90.000000	0.186898
-80.000000	0.134298
-70.000000	0.073457
-60.000000	0.029356
-50.000000	0.009399
-40.000000	0.002673
-30.000000	0.000707
-20.000000	0.000174
-10.000000	0.000038
0.000000	0.000007
10.000000	0.000000
20.000000	-0.000001
30.000000	-0.000000
